,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,id,retweet_count,favorite_count,tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1309,707059547140169728,nan,nan,2016-03-08 04:25:07,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,"https://twitter.com/dog_rates/status/707059547140169728/photo/1,https://twitter.com/dog_rates/status/707059547140169728/photo/1",10.0,10.0,Cupcake,,7.070210896087532e+17,1540.0,4433.0,7.540118169640264e+17,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1.0,French_Bulldog,0.600985,True,Boston_Bull,0.27317600000000003,True,Boxer,0.0567715,True
1310,707038192327901184,nan,nan,2016-03-08 03:00:15,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,"https://twitter.com/dog_rates/status/707038192327901184/photo/1,https://twitter.com/dog_rates/status/707038192327901184/photo/1",10.0,10.0,Kathmandu,,7.070142604134564e+17,664.0,2502.0,7.54120377874387e+17,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1.0,Chow,0.168909,True,Norfolk_Terrier,0.129114,True,Pomeranian,0.120822,True
1311,707021089608753152,nan,nan,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",10.0,10.0,Tucker,,7.069045238146499e+17,8830.0,15961.0,7.544495129666191e+17,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1.0,Beagle,0.858513,True,Basset,0.0760119,True,English_Foxhound,0.016245600000000002,True
1312,707014260413456384,nan,nan,2016-03-08 01:25:10,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,https://twitter.com/dog_rates/status/707014260413456384/photo/1,10.0,10.0,Ellie,,7.069017615969894e+17,680.0,2264.0,7.544821037824041e+17,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1.0,Tub,0.596796,False,Bathtub,0.381098,False,Shower_Curtain,0.017628799999999997,False
1313,706904523814649856,nan,nan,2016-03-07 18:09:06,Vine,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,https://vine.co/v/iXQAm5Lrgrh,10.0,10.0,None,,7.066819183482511e+17,1103.0,3627.0,7.547470878462484e+17,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1.0,Rotisserie,0.4714930000000001,False,Cash_Machine,0.250837,False,Sliding_Door,0.117872,False
1314,706901761596989440,nan,nan,2016-03-07 17:58:08,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,https://twitter.com/dog_rates/status/706901761596989440/photo/1,10.0,10.0,Elliot,,7.066448978399109e+17,1224.0,2814.0,7.548565839690793e+17,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,2.0,Golden_Retriever,0.8723850000000001,True,Labrador_Retriever,0.0999631,True,Cocker_Spaniel,0.00605083,True
1315,706681918348251136,nan,nan,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",10.0,10.0,Katie,,7.065930389115453e+17,718.0,2363.0,7.548748415939707e+17,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1.0,Pug,0.27220500000000003,True,Bull_Mastiff,0.25153000000000003,True,Bath_Towel,0.116806,False
1316,706644897839910912,nan,nan,2016-03-07 00:57:27,Twitter for iPhone,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,https://twitter.com/dog_rates/status/706644897839910912/video/1,10.0,10.0,Shadow,,7.065380068539187e+17,1580.0,3778.0,7.551106687690383e+17,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,1.0,Labrador_Retriever,0.708974,True,Golden_Retriever,0.114314,True,Great_Pyrenees,0.0658134,True
1317,706593038911545345,nan,nan,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10.0,None,,7.065165348779295e+17,1150.0,3404.0,7.552065905344184e+17,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,1.0,Web_Site,0.906673,False,Printer,0.00860027,False,Carton,0.00453319,False
1318,706538006853918722,nan,nan,2016-03-06 17:52:42,Twitter for iPhone,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",https://twitter.com/dog_rates/status/706538006853918722/photo/1,10.0,10.0,Oliver,,7.063463692047483e+17,1035.0,3768.0,7.559559335037829e+17,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1.0,Pekinese,0.596882,True,Maltese_Dog,0.176478,True,Great_Pyrenees,0.0267753,True
1319,706516534877929472,nan,nan,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,10.0,10.0,None,,7.063100114886984e+17,9034.0,23443.0,7.562758336235028e+17,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1.0,Airedale,0.602957,True,Irish_Terrier,0.0869808,True,Bloodhound,0.08627649999999999,True
1320,706346369204748288,nan,nan,2016-03-06 05:11:12,Twitter for iPhone,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,"https://twitter.com/dog_rates/status/706346369204748288/photo/1,https://twitter.com/dog_rates/status/706346369204748288/photo/1",10.0,10.0,Koda,,7.062910017789501e+17,522.0,1861.0,7.562885340304753e+17,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,3.0,Conch,0.925621,False,French_Bulldog,0.032492200000000006,True,Tiger_Cat,0.00667908,False
1321,706310011488698368,nan,nan,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",10.0,10.0,None,pupper,7.062659949736018e+17,1030.0,2979.0,7.563032844497674e+17,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,1.0,Golden_Retriever,0.981652,True,Cocker_Spaniel,0.006790300000000001,True,Labrador_Retriever,0.00432451,True
1322,706291001778950144,nan,nan,2016-03-06 01:31:11,Twitter for iPhone,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,"https://twitter.com/dog_rates/status/706291001778950144/photo/1,https://twitter.com/dog_rates/status/706291001778950144/photo/1",10.0,10.0,None,,7.061690692554465e+17,2511.0,4291.0,7.565262481055662e+17,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1.0,Geyser,0.991273,False,Volcano,0.00467251,False,Fountain,0.00123403,False
1323,706265994973601792,nan,nan,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,10.0,10.0,Kara,,7.061664674112225e+17,1819.0,5636.0,7.566517527960945e+17,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1.0,Pembroke,0.294808,True,Kelpie,0.282301,True,Cardigan,0.112601,True
1324,706169069255446529,nan,nan,2016-03-05 17:26:40,Twitter for iPhone,"He was doing his best. 12/10 I'll be his lawyer
https://t.co/WN4C6miCzR",https://twitter.com/wgnnews/status/706165920809492480,10.0,10.0,None,,7.061533003207844e+17,437.0,1632.0,7.569392189501604e+17,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1.0,Golden_Retriever,0.790371,True,Cocker_Spaniel,0.130268,True,Labrador_Retriever,0.0646287,True
1325,706166467411222528,nan,nan,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,10.0,10.0,Dexter,,7.059751305147064e+17,842.0,3397.0,7.569980491515494e+17,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4.0,Golden_Retriever,0.678555,True,Labrador_Retriever,0.072632,True,Border_Terrier,0.049033,True
1326,706153300320784384,nan,nan,2016-03-05 16:24:01,Vine,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2,https://vine.co/v/iXidJXBJ3P9,10.0,10.0,Layla,,7.059703497882911e+17,1008.0,3440.0,7.573547603999416e+17,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,1.0,Italian_Greyhound,0.914667,True,Whippet,0.0477737,True,Ice_Lolly,0.0154768,False
1327,705975130514706432,nan,nan,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10.0,Adele,pupper,7.058986805875261e+17,643.0,2597.0,7.573931098021806e+17,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,2.0,Labrador_Retriever,0.787125,True,Chesapeake_Bay_Retriever,0.112676,True,Rottweiler,0.0480386,True
1328,705970349788291072,nan,nan,2016-03-05 04:17:02,Twitter for iPhone,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,https://twitter.com/dog_rates/status/705970349788291072/photo/1,10.0,10.0,Lucy,,7.057865326538834e+17,596.0,2132.0,7.574001623775928e+17,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1.0,Seat_Belt,0.523926,False,Golden_Retriever,0.0878003,True,Tibetan_Mastiff,0.07512669999999999,True
1329,705898680587526145,nan,nan,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10.0,Max,,7.055918953223946e+17,1308.0,3475.0,7.575960663258644e+17,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1.0,Doormat,0.8452559999999999,False,Wallet,0.095718,False,Wool,0.0260719,False
1330,705786532653883392,7.03255935813e+17,4196983835.0,2016-03-04 16:06:36,Twitter for iPhone,"Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,10.0,10.0,None,pupper,7.054759537833984e+17,1045.0,3231.0,7.575979042992538e+17,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,1.0,Doormat,0.8361059999999999,False,Wallet,0.0566269,False,Purse,0.0513335,False
1331,705591895322394625,nan,nan,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,10.0,10.0,None,,7.054425207009444e+17,1859.0,4877.0,7.576116646404465e+17,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,1.0,Bluetick,0.829259,True,Beagle,0.145358,True,Walker_Hound,0.0195953,True
1332,705475953783398401,nan,nan,2016-03-03 19:32:29,Twitter for iPhone,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,"https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1",10.0,10.0,Zara,,7.054284276256358e+17,1931.0,4188.0,7.577256428761293e+17,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,2.0,Seat_Belt,0.425176,False,Labrador_Retriever,0.128128,True,Siamese_Cat,0.0912411,False
1333,705442520700944385,nan,nan,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,10.0,10.0,Cooper,,7.052392095447204e+17,854.0,3290.0,7.577291637762908e+17,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2.0,Cash_Machine,0.802333,False,Schipperke,0.0455186,True,German_Shepherd,0.0233535,True
1334,705428427625635840,nan,nan,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,10.0,10.0,Ambrose,pupper,7.05223444686889e+17,900.0,2829.0,7.577418696443412e+17,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1.0,Skunk,0.609715,False,Old_English_Sheepdog,0.128899,True,Siberian_Husky,0.0190761,True
1335,705239209544720384,nan,nan,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,10.0,10.0,Jimothy,,7.051024396792013e+17,585.0,2342.0,7.58041019896193e+17,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1.0,Bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_Mountain_Dog,0.0265963,True
1336,705223444686888960,nan,nan,2016-03-03 02:49:06,Twitter for iPhone,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv,https://twitter.com/dog_rates/status/705223444686888960/photo/1,10.0,10.0,Bode,,7.050660313378406e+17,683.0,2378.0,7.583550600405934e+17,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1.0,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_Cat,0.000117477,False
1337,705102439679201280,nan,nan,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10.0,Terrenth,,7.048714537249546e+17,1245.0,4585.0,7.584057019035197e+17,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,4.0,Chesapeake_Bay_Retriever,0.702954,True,Laptop,0.0922775,False,Notebook,0.0327268,False
1338,705066031337840642,nan,nan,2016-03-02 16:23:36,Twitter for iPhone,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,https://twitter.com/dog_rates/status/705066031337840642/photo/1,10.0,10.0,Reese,,7.04859558691414e+17,612.0,2462.0,7.58467244762497e+17,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1.0,Labrador_Retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American_Staffordshire_Terrier,0.0996891,True
1339,704871453724954624,6.67152164079e+17,4196983835.0,2016-03-02 03:30:25,Twitter for iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,10.0,10.0,None,,7.048479173083628e+17,1727.0,5594.0,7.584749661238108e+17,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1.0,Pembroke,0.546145,True,Cardigan,0.2442,True,German_Shepherd,0.100429,True
1340,704859558691414016,nan,nan,2016-03-02 02:43:09,Twitter for iPhone,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,10.0,None,pupper,7.048198335532196e+17,1136.0,2906.0,7.587403120470057e+17,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,1.0,Chesapeake_Bay_Retriever,0.848514,True,Labrador_Retriever,0.110054,True,Curly-Coated_Retriever,0.0252014,True
1341,704847917308362754,nan,nan,2016-03-02 01:56:53,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,10.0,10.0,None,,7.047611207714652e+17,3257.0,7283.0,7.588286599227023e+17,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1.0,Chesapeake_Bay_Retriever,0.480048,True,Vizsla,0.264522,True,Weimaraner,0.12184,True
1342,704819833553219584,nan,nan,2016-03-02 00:05:17,Twitter for iPhone,This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet https://t.co/EatAd8JhyW,https://twitter.com/dog_rates/status/704819833553219584/photo/1,10.0,10.0,Chesterson,,7.0449978572689e+17,1124.0,3212.0,7.588546750975263e+17,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4.0,Barrow,0.974047,False,Old_English_Sheepdog,0.0237914,True,Komondor,0.0012463,True
1343,704761120771465216,nan,nan,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",10.0,10.0,None,pupper,7.044912240996475e+17,97.0,840.0,7.590478135608689e+17,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,1.0,Labrador_Retriever,0.778546,True,Bathing_Cap,0.154254,False,Golden_Retriever,0.0249716,True
1344,704499785726889984,nan,nan,2016-03-01 02:53:32,Twitter for iPhone,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,https://twitter.com/dog_rates/status/704499785726889984/photo/1,10.0,10.0,None,,7.044803316850401e+17,1197.0,3723.0,7.590995235327795e+17,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1.0,Shetland_Sheepdog,0.12903399999999998,True,Kelpie,0.117508,True,Siberian_Husky,0.106708,True
1345,,,,,,,,,,,,7.043646455036477e+17,3999.0,8804.0,7.59159934323925e+17,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,Irish_Terrier,0.254856,True,Briard,0.227716,True,Soft-Coated_Wheaten_Terrier,0.223263,True
1346,704480331685040129,nan,nan,2016-03-01 01:36:14,Twitter for iPhone,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,https://twitter.com/dog_rates/status/704480331685040129/photo/1,10.0,10.0,Lucia,,7.0434732174882e+17,393.0,1729.0,7.591973883178476e+17,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,1.0,Kuvasz,0.5113409999999999,True,Golden_Retriever,0.07689910000000001,True,White_Wolf,0.06326939999999999,False
1347,704364645503647744,nan,nan,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",10.0,10.0,Bisquick,,7.041340889245327e+17,519.0,1653.0,7.594476815971082e+17,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1.0,Kuvasz,0.223148,True,Bedlington_Terrier,0.220731,True,Teddy,0.181303,False
1348,704347321748819968,nan,nan,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10.0,Ralphson,pupper,7.041132987075052e+17,629.0,2031.0,7.595572996188652e+17,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2.0,Golden_Retriever,0.763333,True,Chesapeake_Bay_Retriever,0.194251,True,Labrador_Retriever,0.0122254,True
1349,704134088924532736,nan,nan,2016-02-29 02:40:23,Vine,This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,https://vine.co/v/igW2OEwu9vg,10.0,10.0,None,pupper,7.040548451211428e+17,1028.0,3201.0,7.595668285742121e+17,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,1.0,Labrador_Retriever,0.967397,True,Golden_Retriever,0.0166414,True,Ice_Bear,0.0148576,False
1350,704113298707505153,nan,nan,2016-02-29 01:17:46,Twitter for iPhone,Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley https://t.co/XpYMBQ1FD8,"https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1",10.0,10.0,Stanley,,7.037742387721667e+17,526.0,2020.0,7.597934222617436e+17,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2.0,Golden_Retriever,0.985876,True,Labrador_Retriever,0.00194777,True,Kuvasz,0.00175174,True
1351,704054845121142784,nan,nan,2016-02-28 21:25:30,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,50.0,50.0,None,pupper,7.037690658447688e+17,1276.0,3621.0,7.598463532248269e+17,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1.0,Sussex_Spaniel,0.355395,True,Vizsla,0.141094,True,Otterhound,0.0921982,True
1352,703774238772166656,nan,nan,2016-02-28 02:50:28,Twitter for iPhone,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10.0,10.0,None,,7.036317011179438e+17,772.0,2853.0,7.599237987370516e+17,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1.0,Labrador_Retriever,0.324579,True,Seat_Belt,0.109168,False,Pug,0.102466,True
1353,703769065844768768,nan,nan,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10.0,None,,7.036114863175025e+17,1709.0,4229.0,7.601901804815319e+17,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1.0,Balloon,0.917525,False,Confectionery,0.0493291,False,Maraca,0.017647799999999998,False
1354,703631701117943808,nan,nan,2016-02-27 17:24:05,Twitter for iPhone,This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes https://t.co/XTVbSRdvcp,"https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1",10.0,10.0,Bella,,7.034250031492506e+17,1559.0,4162.0,7.602527560326513e+17,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1.0,Radio_Telescope,0.155279,False,Dam,0.154515,False,Crane,0.09804,False
1355,703611486317502464,nan,nan,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10.0,Scooter,pupper,7.034072522926735e+17,786.0,2685.0,7.602902198496379e+17,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,1.0,Old_English_Sheepdog,0.3022,True,Lhasa,0.258803,True,Briard,0.1792,True
1356,703425003149250560,7.0304194965e+17,4196983835.0,2016-02-27 03:42:44,Twitter for iPhone,"Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 https://t.co/6JYLpUmBrC",https://twitter.com/dog_rates/status/703425003149250560/photo/1,10.0,10.0,None,,7.033828363473306e+17,1285.0,3837.0,7.605391838658806e+17,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,1.0,Samoyed,0.988013,True,Malamute,0.00451824,True,West_Highland_White_Terrier,0.00118925,True
1357,703407252292673536,nan,nan,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10.0,None,pupper,7.033563937813299e+17,429.0,2085.0,7.606411372710707e+17,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1.0,Axolotl,0.132695,False,Killer_Whale,0.131113,False,Sea_Lion,0.06965199999999999,False
1358,703382836347330562,nan,nan,2016-02-27 00:55:11,Twitter for iPhone,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,"https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1",10.0,10.0,Charlie,,7.032685212209725e+17,618.0,2152.0,7.606569949739336e+17,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,1.0,Golden_Retriever,0.760546,True,Labrador_Retriever,0.232079,True,Redbone,0.00287417,True
1359,703356393781329922,nan,nan,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,10.0,10.0,Socks,,7.030790502108774e+17,3494.0,8064.0,7.608939344575529e+17,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,1.0,Blenheim_Spaniel,0.113992,True,Cocker_Spaniel,0.10578,True,Borzoi,0.0739345,True
1360,703268521220972544,nan,nan,2016-02-26 17:20:56,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,10.0,10.0,None,pupper,7.030419496500347e+17,14198.0,28996.0,,,,,,,,,,,,
